
1.774952390888559e-05, 2.9087936190480649e-05, 2.1935785448795504e-05, 2.585055643062272e-05, 2.5348115401515236e-05, 2.5411101432108458e-05, 4.2259713113992495e-05, 4.2646099309139476e-05
8.497699887279449e-05, 0.00013350823745203889, 0.0001013547445103256, 0.00012140842459378551, 0.00011147936056806305, 0.00010878009540340493, 0.00019557439443558452, 0.00020180127984844389
0.00016290812070905044, 0.00023799526659867306, 0.00017747689849308533, 0.00021759140660604465, 0.00020046205886568727, 0.00019969404421128179, 0.00034058756394756199, 0.00035972936216918964
0.00022915677262233986, 0.00034634883950643769, 0.00026329816365532169, 0.00031688735044792265, 0.00030130283281853759, 0.00030031865902817133, 0.00048645291938852588, 0.00051318864336689636
0.00036351544998025934, 0.00055276740146609454, 0.00042613710712080012, 0.00051046577871753326, 0.00047274004511057199, 0.0004904603930991193, 0.00079407361302138036, 0.00081493454805208485
0.00050664287331512591, 0.00075360444530797046, 0.00057970188660434762, 0.00069673494703044328, 0.00065146073340322018, 0.00066967879990019648, 0.0010704256852916484, 0.001111837996161537
0.00077332702332141314, 0.0011600257811489806, 0.00089081269814019707, 0.0010722703008095996, 0.00099073140754252632, 0.0010272303814176133, 0.0016556313477116597, 0.0016993430002859864
0.00096179983310359007, 0.0014656865790921819, 0.0011183886941450486, 0.0013696550382811413, 0.0012419818046211096, 0.0012943357123820904, 0.0020485075601509102, 0.0021268407256688844
0.0011716933497004269, 0.0017572199148116487, 0.0013400099704479597, 0.0016450515423202779, 0.0014777571370595869, 0.001535019228838633, 0.0024291971502451285, 0.0025585562780999502
0.0014981130793337489, 0.0022553656291973753, 0.0017054405308148748, 0.0021159225955007408, 0.0019904109012567569, 0.0019273209457688391, 0.0030178202001126461, 0.0032399112007324418
0.0016931091207273688, 0.0025539393714890304, 0.0019192993597020999, 0.0024001639897906248, 0.0022438309990938355, 0.0021825978311374493, 0.003377016998708, 0.0036438197842696869
0.0020222134400704659, 0.003046998944348219, 0.0022762667419183378, 0.0028459769048757842, 0.0026656769336630901, 0.0025809466942968667, 0.0039481083440313577, 0.0042777669772052487
0.0024098813600465529, 0.0036284949067093685, 0.0027095751916609498, 0.0034092870331878062, 0.0031244577745400668, 0.0030255522820160888, 0.0045969667722352619, 0.0050055741064342473
0.0027968032162650805, 0.0042061526941016229, 0.0031151208192080003, 0.0039441847938293251, 0.0036095641168950128, 0.0034769050718936947, 0.0052317679707133751, 0.005706199284448636
0.0030565904460936747, 0.0045738851259108917, 0.0033732461065462292, 0.0042913169381422452, 0.0039047079284096455, 0.0037601320587582724, 0.0056165599659954444, 0.0061704670347827104
0.0036192735493942915, 0.0054135190043049942, 0.0039554948390331905, 0.0050433947358400569, 0.0046181068384861333, 0.0043872371510297855, 0.0064215665862682953, 0.007173560961718512
0.0039278141823728321, 0.0058675558389704868, 0.0042738327421255615, 0.0054648117326191606, 0.0049826118841423059, 0.004736868814321271, 0.0068376051962446447, 0.0076857439916821028
0.004463757151923659, 0.0066723249445917975, 0.0048662429290598679, 0.0061911333150477914, 0.0056877194985208461, 0.0053157792248494989, 0.0075896154076722953, 0.0086069134495485866
0.0048195680822330205, 0.0072098842573794179, 0.0052234383700736093, 0.0066680570236457657, 0.0061155216281180815, 0.0057091003645875259, 0.0080359638012345823, 0.0092052468674118076
0.0054083799640773566, 0.0080764072260868288, 0.0058144382198272162, 0.0074733174787625792, 0.0068433393911623173, 0.0063572437817201221, 0.0087595161907987745, 0.010150319246888291
0.005868631272057623, 0.0087618419392465549, 0.0062668001763237476, 0.00806762535091941, 0.0073431334582104071, 0.0068013257605942807, 0.0093600844913235507, 0.010866445132715695
0.0065602063299220192, 0.0097527456332852768, 0.0069901807631189122, 0.0089574600362737362, 0.0081781725706558204, 0.0075072096226197109, 0.010238343475773851, 0.011889867766462269
0.0067945073497597151, 0.010080053923626067, 0.0072082598280472305, 0.0092381666943269544, 0.0084336284697250248, 0.007727292203329128, 0.010518802523966763, 0.012236325253812391
0.0075313683455288253, 0.011105245706003781, 0.0079552420641279889, 0.010162672005678601, 0.0092891149323740298, 0.0084769195425877224, 0.011380679995869862, 0.013320511247329326
0.007924166781690346, 0.01164267351133403, 0.0083360281017137734, 0.010655558398727602, 0.0097119788627561265, 0.0088274923601689738, 0.011838794607079931, 0.013876358299145663
0.0087425711572642843, 0.012787375260926182, 0.0091126963725298247, 0.011666374335460869, 0.0105652255541058, 0.009582645935504076, 0.012804126214392685, 0.015119440207425233
0.0092104398534860448, 0.013422091866494236, 0.0095529843427754491, 0.012260723614730124, 0.011048142290708492, 0.010004868503711597, 0.013347773704633945, 0.015884793045733044
0.0099148578671781184, 0.014317951381784752, 0.010196973529632416, 0.013086727174441483, 0.011750171190143576, 0.010641658060344736, 0.014119051550441717, 0.016974966981572887
0.010566396723033679, 0.015203946524149204, 0.010799562413327336, 0.013904508315019206, 0.01213413013327903, 0.011229139727741077, 0.014882980410503767, 0.018043128934797991
0.011131031050312691, 0.015972491961531103, 0.011327664654762055, 0.01459520752008275, 0.012545769363945908, 0.011728375794185271, 0.015491887215141095, 0.018856898653625689
0.011679939679667017, 0.016679642028901622, 0.011801388564068491, 0.015268185011643266, 0.013015307249333075, 0.012225157236662097, 0.016108444464724397, 0.019714460598494857
0.012444274800881875, 0.01768596659552096, 0.012501675321481286, 0.016198053608618503, 0.013733543591172881, 0.01289884130833561, 0.016966632769427965, 0.020914930912570056
